DataSetId,SampleId,SampleCode,SampleName,ExperimentId,ExperimentCode,ExperimentName,DataSetId,DataSetName,DataSetLocation,DataSetFiles
20201024001022480-173,20201024000938479-172,ENTRY2,Another one,20201023144758758-47,TESTING_EXP_1,Test exp1,20201024001022480-173,just truing,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/59/6e/a5/20201024001022480-173,"original/bellow/file1.txt, original/bellow/f4.txt"
20201103203915378-660,20201024000938479-172,ENTRY2,Another one,20201023144758758-47,TESTING_EXP_1,Test exp1,20201103203915378-660,Test {} DS,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/21/63/46/20201103203915378-660,original/templateTest.ipynb
20201108200119931-723,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201108200119931-723,TEST_DS_SUN_201108_200119,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/a0/29/f0/20201108200119931-723,"original/DEFAULT/test_connector.py, original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201108200230838-724,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201108200230838-724,TEST_DS_SUN_201108_200230,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/c2/dc/df/20201108200230838-724,"original/DEFAULT/test_connector.py, original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201110101737485-768,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201110101737485-768,Test {} DS,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/9d/fb/95/20201110101737485-768,original/contentTest.txt
20201110105024012-777,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201110105024012-777,TEST_DS_TUE_201110_105023,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/9f/19/34/20201110105024012-777,"original/DEFAULT/test_connector.py, original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201110135840331-918,20201110134803002-917,ENTRY3,Data Inputs,20201110134714165-916,TESTING_EXP_2,Demos,20201110135840331-918,Raw data,missing,"original/DEFAULT/data1.txt, original/DEFAULT/.ongs2_version"
20201110140915192-921,20201110134803002-917,ENTRY3,Data Inputs,20201110134714165-916,TESTING_EXP_2,Demos,20201110140915192-921,_Raw data,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/f2/67/06/20201110140915192-921,"original/DEFAULT/data1.txt, original/DEFAULT/.ongs2_version"
20201110143536306-922,20201110134803002-917,ENTRY3,Data Inputs,20201110134714165-916,TESTING_EXP_2,Demos,20201110143536306-922,_Raw data,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/cc/cf/ea/20201110143536306-922,"original/DEFAULT/data1.txt, original/DEFAULT/.ongs2_version"
20201110144551435-924,20201110144550859-923,JA8,Processing cont,20201110134714165-916,TESTING_EXP_2,Demos,20201110144551435-924,_Processing cont,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/46/57/b0/20201110144551435-924,"original/DEFAULT/out.txt, original/DEFAULT/.ongs2_version"
20201110144821156-927,20201110144820592-926,JA10,Processing cont,20201110134714165-916,TESTING_EXP_2,Demos,20201110144821156-927,_Processing cont,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/de/c3/ca/20201110144821156-927,"original/DEFAULT/out.txt, original/DEFAULT/.ongs2_version"
20201110171121820-932,20201110134803002-917,ENTRY3,Data Inputs,20201110134714165-916,TESTING_EXP_2,Demos,20201110171121820-932,_Raw data,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/d3/49/17/20201110171121820-932,"original/DEFAULT/data1.txt, original/DEFAULT/.ongs2_version"
20201207001718469-1292,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207001718469-1292,90ba659a-3821-11eb-9710-480fcf48a4f0,missing,
20201207010336010-1322,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207010336010-1322,0842fb8a-3828-11eb-9710-480fcf48a4f0,missing,
20201207011129066-1356,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207011129066-1356,223b4ce4-3829-11eb-9710-480fcf48a4f0,missing,
20201207011346369-1369,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207011346369-1369,740db6ba-3829-11eb-9710-480fcf48a4f0,missing,
20201207012543513-1437,20201207012543229-1436,ENTRY37,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207012543513-1437,1fa12ef2-382b-11eb-9710-480fcf48a4f0,missing,"original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207012544012-1438,20201207012543119-1435,ENTRY36,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207012544012-1438,1fa12ef2-382b-11eb-9710-480fcf48a4f0,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/8f/43/88/20201207012544012-1438,"original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207012710482-1446,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207012710482-1446,535a7672-382b-11eb-9710-480fcf48a4f0,missing,
20201207012712032-1451,20201207012711699-1450,ENTRY40,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207012712032-1451,545ca98c-382b-11eb-9710-480fcf48a4f0,missing,"original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207012712540-1452,20201207012711589-1449,ENTRY39,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207012712540-1452,545ca98c-382b-11eb-9710-480fcf48a4f0,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/57/c2/18/20201207012712540-1452,"original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207012932602-1473,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207012932602-1473,a8085a9a-382b-11eb-9710-480fcf48a4f0,missing,
20201207015633187-1514,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207015633187-1514,6dfae544-382f-11eb-9710-480fcf48a4f0,missing,
20201207020401096-1585,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207020401096-1585,78f97766-3830-11eb-9710-480fcf48a4f0,missing,
20201207023017374-1614,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207023017374-1614,2494555c-3834-11eb-9710-480fcf48a4f0,missing,
20201207023409726-1647,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207023409726-1647,ae7a4ce1-3834-11eb-9710-480fcf48a4f0,missing,
20201207024357016-1691,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207024357016-1691,0d090430-3836-11eb-9710-480fcf48a4f0,missing,
20201207024852503-1743,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207024852503-1743,bd2d95ce-3836-11eb-9710-480fcf48a4f0,missing,
20201207191136033-1814,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207191136033-1814,input,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/cd/2f/d6/20201207191136033-1814,"original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207191154504-1823,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207191154504-1823,input,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/74/82/29/20201207191154504-1823,"original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207191337006-1832,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207191337006-1832,input,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/93/ec/ee/20201207191337006-1832,"original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207191337554-1833,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207191337554-1833,input,missing,
20201207191716581-1842,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207191716581-1842,input,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/8b/6b/90/20201207191716581-1842,"original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207191716936-1843,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207191716936-1843,Test container,missing,"original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207191717608-1844,20201023144825994-48,ENTRY1,New Blog entry,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207191717608-1844,input,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/68/bd/ad/20201207191717608-1844,"original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207201935625-2087,20201207201934821-2085,ENTRY208,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207201935625-2087,84b8647b-38c9-11eb-9710-480fcf48a4f0,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/b9/37/0d/20201207201935625-2087,"original/DEFAULT/templateTest.ipynb.html, original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207201936604-2089,20201207201934821-2085,ENTRY208,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207201936604-2089,84b8647b-38c9-11eb-9710-480fcf48a4f0,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/5e/d0/00/20201207201936604-2089,"original/DEFAULT/templateTest.ipynb.html, original/DEFAULT/templateTest.ipynb, original/DEFAULT/contentTest.txt, original/DEFAULT/.ongs2_version"
20201207201938516-2093,20201207201937662-2091,ENTRY210,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207201938516-2093,873889d6-38c9-11eb-9710-480fcf48a4f0,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/23/54/00/20201207201938516-2093,"original/DEFAULT/templateTest.ipynb.html, original/DEFAULT/templateTest.ipynb, original/DEFAULT/content1.txt, original/DEFAULT/.ongs2_version"
20201207201939576-2095,20201207201937662-2091,ENTRY210,testing,20201023144758758-47,TESTING_EXP_1,Test exp1,20201207201939576-2095,873889d6-38c9-11eb-9710-480fcf48a4f0,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/44/9f/ef/20201207201939576-2095,"original/DEFAULT/templateTest.ipynb.html, original/DEFAULT/templateTest.ipynb, original/DEFAULT/content2.txt.gz, original/DEFAULT/.ongs2_version"
20210216012335967-2191,20210216012309328-2190,PCR1,with template,20201023143835992-36,PCR_PROTOCOLS,PCR Protocols,20210216012335967-2191,templ1,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/f4/19/17/20210216012335967-2191,original/template1.ipynb
20210216012500526-2192,20210216012309328-2190,PCR1,with template,20201023143835992-36,PCR_PROTOCOLS,PCR Protocols,20210216012500526-2192,template2,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/f7/f8/72/20210216012500526-2192,original/prefix.ipynb
20210216013323129-2196,20210216013247325-2195,ENTRY238,templates,20210216013133242-2194,JUP_TEMPLATES_MES1,,20210216013323129-2196,sufix,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/0f/57/6d/20210216013323129-2196,original/perData.ipynb
20210407191820168-2197,20201110134803002-917,ENTRY3,Data Inputs,20201110134714165-916,TESTING_EXP_2,Demos,20210407191820168-2197,directly at exp,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/24/8c/d2/20210407191820168-2197,original/template1.ipynb
20210407191935068-2198,,,,20201110134714165-916,TESTING_EXP_2,Demos,20210407191935068-2198,Directy at exp,EFB7F4C1-BE32-4F61-A60E-6CB85CBFCC50/6c/9f/be/20210407191935068-2198,original/template1.ipynb
